source_occurrence_id,index_url,original_href,normalized_url,acquisition_status,canonical_document_id,content_sha256,duplicate_content_group_id,canonical_versus_duplicate,extraction_status,character_count,image_only_flag,ocr_backlog_flag,raw_source_document_type,normalized_document_classification,classification_method,classification_confidence,corpus_scope,facility_match_status,njdoh_facid,njdoh_license_number,internal_facility_id,match_method,match_confidence,public_eligibility,baseline_only,source_year,source_listed_facility_name
nj-doh-enforcement-0377,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-the-jewish-home-for-ehabilitation-and-ursing-06272025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-the-jewish-home-for-ehabilitation-and-ursing-06272025.pdf,EXISTING_HASH_VERIFIED,18c373f45cd481c248f237acb48ccf1e73aa081f97a3ba6c125a436a4c570350,18c373f45cd481c248f237acb48ccf1e73aa081f97a3ba6c125a436a4c570350,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,The Jewish Home for Rehabilitation and Nursing
nj-doh-enforcement-0378,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-oakland-rehabilitation-and-healthcare-center-06272025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-oakland-rehabilitation-and-healthcare-center-06272025.pdf,EXISTING_HASH_VERIFIED,d675009d3749b211df682e833281c0aa0e6283957fed7b5927742f63b9a9cb63,d675009d3749b211df682e833281c0aa0e6283957fed7b5927742f63b9a9cb63,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Oakland Rehabilitation and Healthcare Center
nj-doh-enforcement-0379,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-one-adult-day-care-center-corp-06262025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-one-adult-day-care-center-corp-06262025.pdf,EXISTING_HASH_VERIFIED,3c3ea09e89e6474e5998d95de84435182318b326fe0b738108f00ba5d8479c5e,3c3ea09e89e6474e5998d95de84435182318b326fe0b738108f00ba5d8479c5e,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Information Requirement Order,other_expressly_identified_njdoh_action,INDEX_METADATA,index_action,,,,,,,,false,true,2025,One Adult Day Care Center Corp
nj-doh-enforcement-0380,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-oakland-rehabilitation-and-healthcare-center-06262025%20n.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-oakland-rehabilitation-and-healthcare-center-06262025%20n.pdf,EXISTING_HASH_VERIFIED,783e6374767ac86702be54f68f8eceddbb147d91f70b17e97be8fdbfc0d7944c,783e6374767ac86702be54f68f8eceddbb147d91f70b17e97be8fdbfc0d7944c,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Lifting Curtailment of Admissions Order,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Oakland Rehabilitation and Healthcare Center
nj-doh-enforcement-0381,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-cedar-harbor-medical-day-care-amended-06252025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-cedar-harbor-medical-day-care-amended-06252025.pdf,EXISTING_HASH_VERIFIED,79b22621d87e2062c70858652e5760a0c7ba4ebf2f4cf0d73d4efe563245e1fa,79b22621d87e2062c70858652e5760a0c7ba4ebf2f4cf0d73d4efe563245e1fa,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Amended Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Cedar Harbor Medical Day Care Center
nj-doh-enforcement-0382,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-new-standard-senior-living-at-egg-harbor-township-06252025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-new-standard-senior-living-at-egg-harbor-township-06252025.pdf,EXISTING_HASH_VERIFIED,af8f0a516badba5c6f1928977ddff798a3674217240bc2276c638296393c3939,af8f0a516badba5c6f1928977ddff798a3674217240bc2276c638296393c3939,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Lifting Directed Plan of Correction,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2025,New Standard Senior Living at Egg Harbor Township
nj-doh-enforcement-0383,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-complete-care-at-summit-ridge-06242025n.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-complete-care-at-summit-ridge-06242025n.pdf,EXISTING_HASH_VERIFIED,49d112ec8f9dfc2f466ebb5097e6194e017f4267036cc06975a2cd7b67ab20da,49d112ec8f9dfc2f466ebb5097e6194e017f4267036cc06975a2cd7b67ab20da,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Complete Care at Summit Ridge
nj-doh-enforcement-0384,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-careone-at-ridgewood-avenue-06242025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-careone-at-ridgewood-avenue-06242025.pdf,EXISTING_HASH_VERIFIED,52bb66adacdc85cbd07e08a6d31428bc617e7a408900bee2105898150462dc51,52bb66adacdc85cbd07e08a6d31428bc617e7a408900bee2105898150462dc51,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,CareOne at Ridgewood Avenue
nj-doh-enforcement-0385,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-new-community-extended-care-facility-06232025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-new-community-extended-care-facility-06232025.pdf,EXISTING_HASH_VERIFIED,de05533bbf785a34be3977df9678ebb06485f5da7fcdf25eaf33741d4ffaf021,de05533bbf785a34be3977df9678ebb06485f5da7fcdf25eaf33741d4ffaf021,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,New Community Extended Care Facility
nj-doh-enforcement-0386,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-complete-care-at-chestnut-hill-06232025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-complete-care-at-chestnut-hill-06232025.pdf,EXISTING_HASH_VERIFIED,779715e427de422cee634e0bb70634b708251e9c9ff608c5eae6fa5a43f26de6,779715e427de422cee634e0bb70634b708251e9c9ff608c5eae6fa5a43f26de6,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Complete Care at Chestnut Hill
nj-doh-enforcement-0387,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-complete-care-at-burlington-woods-06232025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-complete-care-at-burlington-woods-06232025.pdf,EXISTING_HASH_VERIFIED,006bc6fbd36ce94e837aa157862b284d64375f291d37698d67cba7c98655ad39,006bc6fbd36ce94e837aa157862b284d64375f291d37698d67cba7c98655ad39,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,"Complete Care at Burlington Woods, LLC"
nj-doh-enforcement-0388,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-cedar-harbor-medical-day-care-center-06192025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-cedar-harbor-medical-day-care-center-06192025.pdf,EXISTING_HASH_VERIFIED,9963c631c446ec7ac889138d016750ad77fd8a148616ebade88ea484bbd97974,9963c631c446ec7ac889138d016750ad77fd8a148616ebade88ea484bbd97974,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Cedar Harbor Medical Day Care Center
nj-doh-enforcement-0389,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-One-Adult-Day-Care-Center-Corp-06182025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-One-Adult-Day-Care-Center-Corp-06182025.pdf,EXISTING_HASH_VERIFIED,f7ec8bf910729fd0c2447b58a337effc6415a90d568ffab1d78d26ec0eff2c69,f7ec8bf910729fd0c2447b58a337effc6415a90d568ffab1d78d26ec0eff2c69,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Corrected Cease and Desist Order,other_expressly_identified_njdoh_action,INDEX_METADATA,index_action,,,,,,,,false,true,2025,One Adult Day Care Center Corp
nj-doh-enforcement-0390,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-NJ-Cataract-and-Laser-Institute-06172025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-NJ-Cataract-and-Laser-Institute-06172025.pdf,EXISTING_HASH_VERIFIED,2c182a8437158f682bd40da8d18ef05fb87a23a91892942220d9cf29996b80aa,2c182a8437158f682bd40da8d18ef05fb87a23a91892942220d9cf29996b80aa,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Curtailment of Services Order And Directed Plan of Correction,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2025,NJ Cataract and Laser Institute
nj-doh-enforcement-0391,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-complete-care-at-mercerville-06172025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-complete-care-at-mercerville-06172025.pdf,EXISTING_HASH_VERIFIED,91f0d25488d421abc60bd3b3711e53a1d0b104da2942fc239ca87012e5b5ef37,91f0d25488d421abc60bd3b3711e53a1d0b104da2942fc239ca87012e5b5ef37,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Complete Care at Mercerville
nj-doh-enforcement-0392,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Trenton-Gardens-Rehabilitation-and-Nursing-Center-06162025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Trenton-Gardens-Rehabilitation-and-Nursing-Center-06162025.pdf,EXISTING_HASH_VERIFIED,ec0aef0f6c3350314b8fc41e343bcf0fcd9fffb643f480f41574dd6a4ccc20de,ec0aef0f6c3350314b8fc41e343bcf0fcd9fffb643f480f41574dd6a4ccc20de,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Lifting Curtailment of Admissions and Directed Plan of Correction,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Trenton Gardens Rehabilitation and Nursing Center
nj-doh-enforcement-0393,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Capital-Health-East-Trenton-06162025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Capital-Health-East-Trenton-06162025.pdf,EXISTING_HASH_VERIFIED,40f23bfed5c68b9b9ee9c69faf281025055ead58822c556360876104ea272cfb,40f23bfed5c68b9b9ee9c69faf281025055ead58822c556360876104ea272cfb,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Information Requirement Order,other_expressly_identified_njdoh_action,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Capital Health-East Trenton
nj-doh-enforcement-0394,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Embassy-Manor-At-Edison-Nursing-and-Rehabilitation-06132025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Embassy-Manor-At-Edison-Nursing-and-Rehabilitation-06132025.pdf,EXISTING_HASH_VERIFIED,d9ad1d0b7755e993566b59a71cb885f1d11b09b614c33ce89e6a67df9e38ce36,d9ad1d0b7755e993566b59a71cb885f1d11b09b614c33ce89e6a67df9e38ce36,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Embassy Manor At Edison Nursing and Rehabilitation
nj-doh-enforcement-0395,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Trenton-Gardens-Rehabilitation-and-Nursing-06132025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Trenton-Gardens-Rehabilitation-and-Nursing-06132025.pdf,EXISTING_HASH_VERIFIED,1f32ed99d2bedefcd5f30a2eed7dda1156d71cd03bf1acc20ae0050a8f45873b,1f32ed99d2bedefcd5f30a2eed7dda1156d71cd03bf1acc20ae0050a8f45873b,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Trenton Gardens Rehabilitation and Nursing
nj-doh-enforcement-0396,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Autumn-Lake-Healthcare-at-Vineland-06132025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Autumn-Lake-Healthcare-at-Vineland-06132025.pdf,EXISTING_HASH_VERIFIED,be7bb12782fbc529a0258dcf98ebf7b9890fb294dc8dce4a67bcbbc5c00e3a16,be7bb12782fbc529a0258dcf98ebf7b9890fb294dc8dce4a67bcbbc5c00e3a16,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Autumn Lake Healthcare at Vineland
nj-doh-enforcement-0397,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Morris-View-Healthcare-Center-06122025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Morris-View-Healthcare-Center-06122025.pdf,EXISTING_HASH_VERIFIED,151ba13c3f749a0c5f3a3e5aa139f380472e9f16d2f0ebfb0223713056d86707,151ba13c3f749a0c5f3a3e5aa139f380472e9f16d2f0ebfb0223713056d86707,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Morris View Healthcare Center
nj-doh-enforcement-0398,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Crystal-Lake-Healthcare-and-Rehabilitation-Center-06112025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Crystal-Lake-Healthcare-and-Rehabilitation-Center-06112025.pdf,EXISTING_HASH_VERIFIED,503d5e58fc5a846ad5d4f59b6ecf7bff1d6170fd0f658ad396a6a30de16d4d4c,503d5e58fc5a846ad5d4f59b6ecf7bff1d6170fd0f658ad396a6a30de16d4d4c,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Lifting Curtailment of Admissions and Directed Plan of Correction,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Crystal Lake Healthcare and Rehabilitation Center
nj-doh-enforcement-0399,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Oakland-Rehabilitation-and-Care-Center-06092025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Oakland-Rehabilitation-and-Care-Center-06092025.pdf,EXISTING_HASH_VERIFIED,68a52fdb6a998d5d72124e66e5e3b6575abf147374da407cdf577b9bb33fb962,68a52fdb6a998d5d72124e66e5e3b6575abf147374da407cdf577b9bb33fb962,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Curtailment of Admissions Order and Directed Plan of Correction,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Oakland Rehabilitation and Care Center
nj-doh-enforcement-0400,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Royal-Suites-Health-Care-and-Rehabilitation-06092025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Royal-Suites-Health-Care-and-Rehabilitation-06092025.pdf,EXISTING_HASH_VERIFIED,691f8d0767240b82544c7434bf3ad0458d98d30ec567d78641f922d6603b1c90,691f8d0767240b82544c7434bf3ad0458d98d30ec567d78641f922d6603b1c90,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Royal Suites Health Care and Rehabilitation
nj-doh-enforcement-0401,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Abingdon-Care-and-Rehabilitation-06092025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Abingdon-Care-and-Rehabilitation-06092025.pdf,EXISTING_HASH_VERIFIED,28ee1473240e4418d962e649384b216656840ea5e337f8ee412b9b0212df9016,28ee1473240e4418d962e649384b216656840ea5e337f8ee412b9b0212df9016,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Abingdon Care and Rehabilitation
nj-doh-enforcement-0402,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Capital-Health-East-Trenton-06052025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Capital-Health-East-Trenton-06052025.pdf,EXISTING_HASH_VERIFIED,c33dd1487aa56b16a94cf18d2c3b1e6dc53f0aeb4ab1eb6f736d3187fa62530b,c33dd1487aa56b16a94cf18d2c3b1e6dc53f0aeb4ab1eb6f736d3187fa62530b,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Information Requirement Order,other_expressly_identified_njdoh_action,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Capital Health-East Trenton
nj-doh-enforcement-0403,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Ashbrook-Care-And-Rehabilitation-Center-06042025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Ashbrook-Care-And-Rehabilitation-Center-06042025.pdf,EXISTING_HASH_VERIFIED,35874adb7ca7baf0a6716e5c4c932cb1eff40d6c5525f9a1b8938b7529fa4ac7,35874adb7ca7baf0a6716e5c4c932cb1eff40d6c5525f9a1b8938b7529fa4ac7,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Directed Plan of Correction,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Ashbrook Care And Rehabilitation Center
nj-doh-enforcement-0404,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Complete-Care-at-Brakeley-Park-06042025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Complete-Care-at-Brakeley-Park-06042025.pdf,EXISTING_HASH_VERIFIED,41682f9efa1523b7bf8eadaf426c4a1acd38c6d050f5a6052c89ae1fcc69a773,41682f9efa1523b7bf8eadaf426c4a1acd38c6d050f5a6052c89ae1fcc69a773,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Complete Care at Brakeley Park
nj-doh-enforcement-0405,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Bergen-New-Bridge-Medical-Center-06032025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Bergen-New-Bridge-Medical-Center-06032025.pdf,EXISTING_HASH_VERIFIED,4e7bd3d2c12bba23a93bd775213916d42182d23e41277f7c066b1dad5cceed27,4e7bd3d2c12bba23a93bd775213916d42182d23e41277f7c066b1dad5cceed27,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Bergen New Bridge Medical Center
nj-doh-enforcement-0406,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Ashbrook-Care-and-Rehabilitation-Center-06032025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Ashbrook-Care-and-Rehabilitation-Center-06032025.pdf,EXISTING_HASH_VERIFIED,a62e2ce4642d0e1742bcf2696e2c635700172506c794b54bf8d5a5d3dcbdf470,a62e2ce4642d0e1742bcf2696e2c635700172506c794b54bf8d5a5d3dcbdf470,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Ashbrook Care and Rehabilitation Center
nj-doh-enforcement-0407,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Merwick-Care-and-Rehabilitation-Center-06032025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Merwick-Care-and-Rehabilitation-Center-06032025.pdf,EXISTING_HASH_VERIFIED,27b249b047fcd0189e45eb438dee3b749acc0878138edb78ff8468716c0135c9,27b249b047fcd0189e45eb438dee3b749acc0878138edb78ff8468716c0135c9,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Merwick Care and Rehabilitation Center
nj-doh-enforcement-0408,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Elmwood-Hills-Healthcare-Center-06032025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Elmwood-Hills-Healthcare-Center-06032025.pdf,EXISTING_HASH_VERIFIED,06b47a619c4e4ddd6dd6775948cc356a5436c550dd6f8e8fca17a44e70e24dc8,06b47a619c4e4ddd6dd6775948cc356a5436c550dd6f8e8fca17a44e70e24dc8,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Elmwood Hills Healthcare Center
nj-doh-enforcement-0409,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Embassy-Manor-At-Edison-Nursing-And-Rehabilitation-06032025.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Embassy-Manor-At-Edison-Nursing-And-Rehabilitation-06032025.pdf,EXISTING_HASH_VERIFIED,f3d194014b220e6a53bac7f734ece8225554cbfc74a9ecea84f9e1a00707a1a6,f3d194014b220e6a53bac7f734ece8225554cbfc74a9ecea84f9e1a00707a1a6,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Curtailment of Admissions Order and Directed Plan of Correction,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2025,Embassy Manor At Edison Nursing And Rehabilitation
